"Case_Type","Cases","Difference","Date","Province_State","Admin2","Lat","Long"
"Deaths",0,0,2020-01-27,"Colorado","Boulder",40.09313619,-105.3546767
"Deaths",0,0,2020-01-28,"Colorado","Boulder",40.09313619,-105.3546767
"Deaths",0,0,2020-01-29,"Colorado","Boulder",40.09313619,-105.3546767
"Deaths",0,0,2020-01-30,"Colorado","Boulder",40.09313619,-105.3546767
"Deaths",0,0,2020-01-31,"Colorado","Boulder",40.09313619,-105.3546767
"Deaths",0,0,2020-02-01,"Colorado","Boulder",40.09313619,-105.3546767
"Deaths",0,0,2020-02-02,"Colorado","Boulder",40.09313619,-105.3546767
"Deaths",0,0,2020-02-03,"Colorado","Boulder",40.09313619,-105.3546767
"Deaths",0,0,2020-02-04,"Colorado","Boulder",40.09313619,-105.3546767
"Deaths",0,0,2020-02-05,"Colorado","Boulder",40.09313619,-105.3546767
"Deaths",0,0,2020-02-06,"Colorado","Boulder",40.09313619,-105.3546767
"Deaths",0,0,2020-02-07,"Colorado","Boulder",40.09313619,-105.3546767
"Deaths",0,0,2020-02-08,"Colorado","Boulder",40.09313619,-105.3546767
"Deaths",0,0,2020-02-09,"Colorado","Boulder",40.09313619,-105.3546767
"Deaths",0,0,2020-02-10,"Colorado","Boulder",40.09313619,-105.3546767
"Deaths",0,0,2020-02-11,"Colorado","Boulder",40.09313619,-105.3546767
"Deaths",0,0,2020-02-12,"Colorado","Boulder",40.09313619,-105.3546767
"Deaths",0,0,2020-02-13,"Colorado","Boulder",40.09313619,-105.3546767
"Deaths",0,0,2020-02-14,"Colorado","Boulder",40.09313619,-105.3546767
"Deaths",0,0,2020-02-15,"Colorado","Boulder",40.09313619,-105.3546767
"Deaths",0,0,2020-02-16,"Colorado","Boulder",40.09313619,-105.3546767
"Deaths",0,0,2020-02-17,"Colorado","Boulder",40.09313619,-105.3546767
"Deaths",0,0,2020-02-18,"Colorado","Boulder",40.09313619,-105.3546767
"Deaths",0,0,2020-02-19,"Colorado","Boulder",40.09313619,-105.3546767
"Deaths",0,0,2020-02-20,"Colorado","Boulder",40.09313619,-105.3546767
"Deaths",0,0,2020-02-21,"Colorado","Boulder",40.09313619,-105.3546767
"Deaths",0,0,2020-02-22,"Colorado","Boulder",40.09313619,-105.3546767
"Deaths",0,0,2020-02-23,"Colorado","Boulder",40.09313619,-105.3546767
"Deaths",0,0,2020-02-24,"Colorado","Boulder",40.09313619,-105.3546767
"Deaths",0,0,2020-02-25,"Colorado","Boulder",40.09313619,-105.3546767
"Deaths",0,0,2020-02-26,"Colorado","Boulder",40.09313619,-105.3546767
"Deaths",0,0,2020-02-27,"Colorado","Boulder",40.09313619,-105.3546767
"Deaths",0,0,2020-02-28,"Colorado","Boulder",40.09313619,-105.3546767
"Deaths",0,0,2020-02-29,"Colorado","Boulder",40.09313619,-105.3546767
"Deaths",0,0,2020-03-01,"Colorado","Boulder",40.09313619,-105.3546767
"Deaths",0,0,2020-03-02,"Colorado","Boulder",40.09313619,-105.3546767
"Deaths",0,0,2020-03-03,"Colorado","Boulder",40.09313619,-105.3546767
"Deaths",0,0,2020-03-04,"Colorado","Boulder",40.09313619,-105.3546767
"Deaths",0,0,2020-03-05,"Colorado","Boulder",40.09313619,-105.3546767
"Deaths",0,0,2020-03-06,"Colorado","Boulder",40.09313619,-105.3546767
"Deaths",0,0,2020-03-07,"Colorado","Boulder",40.09313619,-105.3546767
"Deaths",0,0,2020-03-08,"Colorado","Boulder",40.09313619,-105.3546767
"Deaths",0,0,2020-03-09,"Colorado","Boulder",40.09313619,-105.3546767
"Deaths",0,0,2020-03-10,"Colorado","Boulder",40.09313619,-105.3546767
"Deaths",0,0,2020-03-11,"Colorado","Boulder",40.09313619,-105.3546767
"Deaths",0,0,2020-03-12,"Colorado","Boulder",40.09313619,-105.3546767
"Deaths",0,0,2020-03-13,"Colorado","Boulder",40.09313619,-105.3546767
"Deaths",0,0,2020-03-14,"Colorado","Boulder",40.09313619,-105.3546767
"Deaths",0,0,2020-03-15,"Colorado","Boulder",40.09313619,-105.3546767
"Deaths",0,0,2020-03-16,"Colorado","Boulder",40.09313619,-105.3546767
"Deaths",0,0,2020-03-17,"Colorado","Boulder",40.09313619,-105.3546767
"Deaths",0,0,2020-03-18,"Colorado","Boulder",40.09313619,-105.3546767
"Deaths",0,0,2020-03-19,"Colorado","Boulder",40.09313619,-105.3546767
"Deaths",0,0,2020-03-20,"Colorado","Boulder",40.09313619,-105.3546767
"Deaths",0,0,2020-03-21,"Colorado","Boulder",40.09313619,-105.3546767
"Deaths",0,0,2020-03-22,"Colorado","Boulder",40.09313619,-105.3546767
"Deaths",0,0,2020-03-23,"Colorado","Boulder",40.09313619,-105.3546767
"Deaths",0,0,2020-03-24,"Colorado","Boulder",40.09313619,-105.3546767
"Deaths",0,0,2020-03-25,"Colorado","Boulder",40.09313619,-105.3546767
"Deaths",0,0,2020-03-26,"Colorado","Boulder",40.09313619,-105.3546767
"Deaths",0,0,2020-03-27,"Colorado","Boulder",40.09313619,-105.3546767
"Deaths",1,1,2020-03-28,"Colorado","Boulder",40.09313619,-105.3546767
"Deaths",1,0,2020-03-29,"Colorado","Boulder",40.09313619,-105.3546767
"Deaths",1,0,2020-03-30,"Colorado","Boulder",40.09313619,-105.3546767
"Deaths",2,1,2020-03-31,"Colorado","Boulder",40.09313619,-105.3546767
"Deaths",2,0,2020-04-01,"Colorado","Boulder",40.09313619,-105.3546767
"Deaths",2,0,2020-04-02,"Colorado","Boulder",40.09313619,-105.3546767
"Deaths",2,0,2020-04-03,"Colorado","Boulder",40.09313619,-105.3546767
"Deaths",2,0,2020-04-04,"Colorado","Boulder",40.09313619,-105.3546767
"Deaths",3,1,2020-04-05,"Colorado","Boulder",40.09313619,-105.3546767
"Deaths",3,0,2020-04-06,"Colorado","Boulder",40.09313619,-105.3546767
"Deaths",3,0,2020-04-07,"Colorado","Boulder",40.09313619,-105.3546767
"Deaths",3,0,2020-04-08,"Colorado","Boulder",40.09313619,-105.3546767
"Deaths",3,0,2020-04-09,"Colorado","Boulder",40.09313619,-105.3546767
"Deaths",3,0,2020-04-10,"Colorado","Boulder",40.09313619,-105.3546767
"Deaths",0,0,2020-01-22,"Colorado","Broomfield",39.95998787,-105.0566324
"Deaths",0,0,2020-01-23,"Colorado","Broomfield",39.95998787,-105.0566324
"Deaths",0,0,2020-01-24,"Colorado","Broomfield",39.95998787,-105.0566324
"Deaths",0,0,2020-01-25,"Colorado","Broomfield",39.95998787,-105.0566324
"Deaths",0,0,2020-01-26,"Colorado","Broomfield",39.95998787,-105.0566324
"Deaths",0,0,2020-01-27,"Colorado","Broomfield",39.95998787,-105.0566324
"Deaths",0,0,2020-01-28,"Colorado","Broomfield",39.95998787,-105.0566324
"Deaths",0,0,2020-01-29,"Colorado","Broomfield",39.95998787,-105.0566324
"Deaths",0,0,2020-01-30,"Colorado","Broomfield",39.95998787,-105.0566324
"Deaths",0,0,2020-01-31,"Colorado","Broomfield",39.95998787,-105.0566324
"Deaths",0,0,2020-02-01,"Colorado","Broomfield",39.95998787,-105.0566324
"Deaths",0,0,2020-02-02,"Colorado","Broomfield",39.95998787,-105.0566324
"Deaths",0,0,2020-02-03,"Colorado","Broomfield",39.95998787,-105.0566324
"Deaths",0,0,2020-02-04,"Colorado","Broomfield",39.95998787,-105.0566324
"Deaths",0,0,2020-02-05,"Colorado","Broomfield",39.95998787,-105.0566324
"Deaths",0,0,2020-02-06,"Colorado","Broomfield",39.95998787,-105.0566324
"Deaths",0,0,2020-02-07,"Colorado","Broomfield",39.95998787,-105.0566324
"Deaths",0,0,2020-02-08,"Colorado","Broomfield",39.95998787,-105.0566324
"Deaths",0,0,2020-02-09,"Colorado","Broomfield",39.95998787,-105.0566324
"Deaths",0,0,2020-02-10,"Colorado","Broomfield",39.95998787,-105.0566324
"Deaths",0,0,2020-02-11,"Colorado","Broomfield",39.95998787,-105.0566324
"Deaths",0,0,2020-02-12,"Colorado","Broomfield",39.95998787,-105.0566324
"Deaths",0,0,2020-02-13,"Colorado","Broomfield",39.95998787,-105.0566324
"Deaths",0,0,2020-02-14,"Colorado","Broomfield",39.95998787,-105.0566324
"Deaths",0,0,2020-02-15,"Colorado","Broomfield",39.95998787,-105.0566324
"Deaths",0,0,2020-02-16,"Colorado","Broomfield",39.95998787,-105.0566324
"Deaths",0,0,2020-02-17,"Colorado","Broomfield",39.95998787,-105.0566324
"Deaths",0,0,2020-02-18,"Colorado","Broomfield",39.95998787,-105.0566324
"Deaths",0,0,2020-02-19,"Colorado","Broomfield",39.95998787,-105.0566324
"Deaths",0,0,2020-02-20,"Colorado","Broomfield",39.95998787,-105.0566324
"Deaths",0,0,2020-02-21,"Colorado","Broomfield",39.95998787,-105.0566324
"Deaths",0,0,2020-02-22,"Colorado","Broomfield",39.95998787,-105.0566324
"Deaths",0,0,2020-02-23,"Colorado","Broomfield",39.95998787,-105.0566324
"Deaths",0,0,2020-02-24,"Colorado","Broomfield",39.95998787,-105.0566324
"Deaths",0,0,2020-02-25,"Colorado","Broomfield",39.95998787,-105.0566324
"Deaths",0,0,2020-02-26,"Colorado","Broomfield",39.95998787,-105.0566324
"Deaths",0,0,2020-02-27,"Colorado","Broomfield",39.95998787,-105.0566324
"Deaths",0,0,2020-02-28,"Colorado","Broomfield",39.95998787,-105.0566324
"Deaths",0,0,2020-02-29,"Colorado","Broomfield",39.95998787,-105.0566324
"Deaths",0,0,2020-03-01,"Colorado","Broomfield",39.95998787,-105.0566324
"Deaths",0,0,2020-03-02,"Colorado","Broomfield",39.95998787,-105.0566324
"Deaths",0,0,2020-03-03,"Colorado","Broomfield",39.95998787,-105.0566324
"Deaths",0,0,2020-03-04,"Colorado","Broomfield",39.95998787,-105.0566324
"Deaths",0,0,2020-03-05,"Colorado","Broomfield",39.95998787,-105.0566324
"Deaths",0,0,2020-03-06,"Colorado","Broomfield",39.95998787,-105.0566324
"Deaths",0,0,2020-03-07,"Colorado","Broomfield",39.95998787,-105.0566324
"Deaths",0,0,2020-03-08,"Colorado","Broomfield",39.95998787,-105.0566324
"Deaths",0,0,2020-03-09,"Colorado","Broomfield",39.95998787,-105.0566324
"Deaths",0,0,2020-03-10,"Colorado","Broomfield",39.95998787,-105.0566324
"Deaths",0,0,2020-03-11,"Colorado","Broomfield",39.95998787,-105.0566324
"Deaths",0,0,2020-03-12,"Colorado","Broomfield",39.95998787,-105.0566324
"Deaths",0,0,2020-03-13,"Colorado","Broomfield",39.95998787,-105.0566324
"Deaths",0,0,2020-03-14,"Colorado","Broomfield",39.95998787,-105.0566324
"Deaths",0,0,2020-03-15,"Colorado","Broomfield",39.95998787,-105.0566324
"Deaths",0,0,2020-03-16,"Colorado","Broomfield",39.95998787,-105.0566324
"Deaths",0,0,2020-03-17,"Colorado","Broomfield",39.95998787,-105.0566324
"Deaths",0,0,2020-03-18,"Colorado","Broomfield",39.95998787,-105.0566324
"Deaths",0,0,2020-03-19,"Colorado","Broomfield",39.95998787,-105.0566324
"Deaths",0,0,2020-03-20,"Colorado","Broomfield",39.95998787,-105.0566324
"Deaths",0,0,2020-03-21,"Colorado","Broomfield",39.95998787,-105.0566324
"Deaths",0,0,2020-03-22,"Colorado","Broomfield",39.95998787,-105.0566324
"Deaths",0,0,2020-03-23,"Colorado","Broomfield",39.95998787,-105.0566324
"Deaths",0,0,2020-03-24,"Colorado","Broomfield",39.95998787,-105.0566324
"Deaths",0,0,2020-03-25,"Colorado","Broomfield",39.95998787,-105.0566324
"Deaths",0,0,2020-03-26,"Colorado","Broomfield",39.95998787,-105.0566324
"Deaths",0,0,2020-03-27,"Colorado","Broomfield",39.95998787,-105.0566324
"Deaths",0,0,2020-03-28,"Colorado","Broomfield",39.95998787,-105.0566324
"Deaths",0,0,2020-03-29,"Colorado","Broomfield",39.95998787,-105.0566324
"Deaths",0,0,2020-03-30,"Colorado","Broomfield",39.95998787,-105.0566324
"Deaths",1,1,2020-03-31,"Colorado","Broomfield",39.95998787,-105.0566324
"Deaths",1,0,2020-04-01,"Colorado","Broomfield",39.95998787,-105.0566324
"Deaths",2,1,2020-04-02,"Colorado","Broomfield",39.95998787,-105.0566324
"Deaths",2,0,2020-04-03,"Colorado","Broomfield",39.95998787,-105.0566324
"Deaths",2,0,2020-04-04,"Colorado","Broomfield",39.95998787,-105.0566324
"Deaths",2,0,2020-04-05,"Colorado","Broomfield",39.95998787,-105.0566324
"Deaths",2,0,2020-04-06,"Colorado","Broomfield",39.95998787,-105.0566324
"Deaths",2,0,2020-04-07,"Colorado","Broomfield",39.95998787,-105.0566324
"Deaths",2,0,2020-04-08,"Colorado","Broomfield",39.95998787,-105.0566324
"Deaths",2,0,2020-04-09,"Colorado","Broomfield",39.95998787,-105.0566324
"Deaths",2,0,2020-04-10,"Colorado","Broomfield",39.95998787,-105.0566324
"Deaths",0,0,2020-01-22,"Colorado","Chaffee",38.74745778,-106.1926573
"Deaths",0,0,2020-01-23,"Colorado","Chaffee",38.74745778,-106.1926573
"Deaths",0,0,2020-01-24,"Colorado","Chaffee",38.74745778,-106.1926573
"Deaths",0,0,2020-01-25,"Colorado","Chaffee",38.74745778,-106.1926573
"Deaths",0,0,2020-01-26,"Colorado","Chaffee",38.74745778,-106.1926573
"Deaths",0,0,2020-01-27,"Colorado","Chaffee",38.74745778,-106.1926573
"Deaths",0,0,2020-01-28,"Colorado","Chaffee",38.74745778,-106.1926573
"Deaths",0,0,2020-01-29,"Colorado","Chaffee",38.74745778,-106.1926573
"Deaths",0,0,2020-01-30,"Colorado","Chaffee",38.74745778,-106.1926573
"Deaths",0,0,2020-01-31,"Colorado","Chaffee",38.74745778,-106.1926573
"Deaths",0,0,2020-02-01,"Colorado","Chaffee",38.74745778,-106.1926573
"Deaths",0,0,2020-02-02,"Colorado","Chaffee",38.74745778,-106.1926573
"Deaths",0,0,2020-02-03,"Colorado","Chaffee",38.74745778,-106.1926573
"Deaths",0,0,2020-02-04,"Colorado","Chaffee",38.74745778,-106.1926573
"Deaths",0,0,2020-02-05,"Colorado","Chaffee",38.74745778,-106.1926573
"Deaths",0,0,2020-02-06,"Colorado","Chaffee",38.74745778,-106.1926573
"Deaths",0,0,2020-02-07,"Colorado","Chaffee",38.74745778,-106.1926573
"Deaths",0,0,2020-02-08,"Colorado","Chaffee",38.74745778,-106.1926573
"Deaths",0,0,2020-02-09,"Colorado","Chaffee",38.74745778,-106.1926573
"Deaths",0,0,2020-02-10,"Colorado","Chaffee",38.74745778,-106.1926573
"Deaths",0,0,2020-02-11,"Colorado","Chaffee",38.74745778,-106.1926573
"Deaths",0,0,2020-02-12,"Colorado","Chaffee",38.74745778,-106.1926573
"Deaths",0,0,2020-02-13,"Colorado","Chaffee",38.74745778,-106.1926573
"Deaths",0,0,2020-02-14,"Colorado","Chaffee",38.74745778,-106.1926573
"Deaths",0,0,2020-02-15,"Colorado","Chaffee",38.74745778,-106.1926573
"Deaths",0,0,2020-02-16,"Colorado","Chaffee",38.74745778,-106.1926573
"Deaths",0,0,2020-02-17,"Colorado","Chaffee",38.74745778,-106.1926573
"Deaths",0,0,2020-02-18,"Colorado","Chaffee",38.74745778,-106.1926573
"Deaths",0,0,2020-02-19,"Colorado","Chaffee",38.74745778,-106.1926573
"Deaths",0,0,2020-02-20,"Colorado","Chaffee",38.74745778,-106.1926573
"Deaths",0,0,2020-02-21,"Colorado","Chaffee",38.74745778,-106.1926573
"Deaths",0,0,2020-02-22,"Colorado","Chaffee",38.74745778,-106.1926573
"Deaths",0,0,2020-02-23,"Colorado","Chaffee",38.74745778,-106.1926573
"Deaths",0,0,2020-02-24,"Colorado","Chaffee",38.74745778,-106.1926573
"Deaths",0,0,2020-02-25,"Colorado","Chaffee",38.74745778,-106.1926573
"Deaths",0,0,2020-02-26,"Colorado","Chaffee",38.74745778,-106.1926573
"Deaths",0,0,2020-02-27,"Colorado","Chaffee",38.74745778,-106.1926573
"Deaths",0,0,2020-02-28,"Colorado","Chaffee",38.74745778,-106.1926573
"Deaths",0,0,2020-02-29,"Colorado","Chaffee",38.74745778,-106.1926573
"Deaths",0,0,2020-03-01,"Colorado","Chaffee",38.74745778,-106.1926573
"Deaths",0,0,2020-03-02,"Colorado","Chaffee",38.74745778,-106.1926573
"Deaths",0,0,2020-03-03,"Colorado","Chaffee",38.74745778,-106.1926573
"Deaths",0,0,2020-03-04,"Colorado","Chaffee",38.74745778,-106.1926573
"Deaths",0,0,2020-03-05,"Colorado","Chaffee",38.74745778,-106.1926573
"Deaths",0,0,2020-03-06,"Colorado","Chaffee",38.74745778,-106.1926573
"Deaths",0,0,2020-03-07,"Colorado","Chaffee",38.74745778,-106.1926573
"Deaths",0,0,2020-03-08,"Colorado","Chaffee",38.74745778,-106.1926573
"Deaths",0,0,2020-03-09,"Colorado","Chaffee",38.74745778,-106.1926573
"Deaths",0,0,2020-03-10,"Colorado","Chaffee",38.74745778,-106.1926573
"Deaths",0,0,2020-03-11,"Colorado","Chaffee",38.74745778,-106.1926573
"Deaths",0,0,2020-03-12,"Colorado","Chaffee",38.74745778,-106.1926573
"Deaths",0,0,2020-03-13,"Colorado","Chaffee",38.74745778,-106.1926573
"Deaths",0,0,2020-03-14,"Colorado","Chaffee",38.74745778,-106.1926573
"Deaths",0,0,2020-03-15,"Colorado","Chaffee",38.74745778,-106.1926573
"Deaths",0,0,2020-03-16,"Colorado","Chaffee",38.74745778,-106.1926573
"Deaths",0,0,2020-03-17,"Colorado","Chaffee",38.74745778,-106.1926573
"Deaths",0,0,2020-03-18,"Colorado","Chaffee",38.74745778,-106.1926573
"Deaths",0,0,2020-03-19,"Colorado","Chaffee",38.74745778,-106.1926573
"Deaths",0,0,2020-03-20,"Colorado","Chaffee",38.74745778,-106.1926573
"Deaths",0,0,2020-03-21,"Colorado","Chaffee",38.74745778,-106.1926573
"Deaths",0,0,2020-03-22,"Colorado","Chaffee",38.74745778,-106.1926573
"Deaths",0,0,2020-03-23,"Colorado","Chaffee",38.74745778,-106.1926573
"Deaths",0,0,2020-03-24,"Colorado","Chaffee",38.74745778,-106.1926573
"Deaths",0,0,2020-03-25,"Colorado","Chaffee",38.74745778,-106.1926573
"Deaths",0,0,2020-03-26,"Colorado","Chaffee",38.74745778,-106.1926573
"Deaths",0,0,2020-03-27,"Colorado","Chaffee",38.74745778,-106.1926573
"Deaths",1,1,2020-03-28,"Colorado","Chaffee",38.74745778,-106.1926573
"Deaths",1,0,2020-03-29,"Colorado","Chaffee",38.74745778,-106.1926573
"Deaths",1,0,2020-03-30,"Colorado","Chaffee",38.74745778,-106.1926573
"Deaths",1,0,2020-03-31,"Colorado","Chaffee",38.74745778,-106.1926573
"Deaths",1,0,2020-04-01,"Colorado","Chaffee",38.74745778,-106.1926573
"Deaths",1,0,2020-04-02,"Colorado","Chaffee",38.74745778,-106.1926573
"Deaths",2,1,2020-04-03,"Colorado","Chaffee",38.74745778,-106.1926573
"Deaths",2,0,2020-04-04,"Colorado","Chaffee",38.74745778,-106.1926573
"Deaths",2,0,2020-04-05,"Colorado","Chaffee",38.74745778,-106.1926573
"Deaths",2,0,2020-04-06,"Colorado","Chaffee",38.74745778,-106.1926573
"Deaths",2,0,2020-04-07,"Colorado","Chaffee",38.74745778,-106.1926573
"Deaths",2,0,2020-04-08,"Colorado","Chaffee",38.74745778,-106.1926573
"Deaths",2,0,2020-04-09,"Colorado","Chaffee",38.74745778,-106.1926573
"Deaths",2,0,2020-04-10,"Colorado","Chaffee",38.74745778,-106.1926573
"Deaths",0,0,2020-01-22,"Colorado","Cheyenne",38.82777431,-102.6032558
"Deaths",0,0,2020-01-23,"Colorado","Cheyenne",38.82777431,-102.6032558
"Deaths",0,0,2020-01-24,"Colorado","Cheyenne",38.82777431,-102.6032558
"Deaths",0,0,2020-01-25,"Colorado","Cheyenne",38.82777431,-102.6032558
"Deaths",0,0,2020-01-26,"Colorado","Cheyenne",38.82777431,-102.6032558
"Deaths",0,0,2020-01-27,"Colorado","Cheyenne",38.82777431,-102.6032558
"Deaths",0,0,2020-01-28,"Colorado","Cheyenne",38.82777431,-102.6032558
"Deaths",0,0,2020-01-29,"Colorado","Cheyenne",38.82777431,-102.6032558
"Deaths",0,0,2020-01-30,"Colorado","Cheyenne",38.82777431,-102.6032558
"Deaths",0,0,2020-01-31,"Colorado","Cheyenne",38.82777431,-102.6032558
"Deaths",0,0,2020-02-01,"Colorado","Cheyenne",38.82777431,-102.6032558
"Deaths",0,0,2020-02-02,"Colorado","Cheyenne",38.82777431,-102.6032558
"Deaths",0,0,2020-02-03,"Colorado","Cheyenne",38.82777431,-102.6032558
"Deaths",0,0,2020-02-04,"Colorado","Cheyenne",38.82777431,-102.6032558
"Deaths",0,0,2020-02-05,"Colorado","Cheyenne",38.82777431,-102.6032558
"Deaths",0,0,2020-02-06,"Colorado","Cheyenne",38.82777431,-102.6032558
"Deaths",0,0,2020-02-07,"Colorado","Cheyenne",38.82777431,-102.6032558
"Deaths",0,0,2020-02-08,"Colorado","Cheyenne",38.82777431,-102.6032558
"Deaths",0,0,2020-02-09,"Colorado","Cheyenne",38.82777431,-102.6032558
"Deaths",0,0,2020-02-10,"Colorado","Cheyenne",38.82777431,-102.6032558
"Deaths",0,0,2020-02-11,"Colorado","Cheyenne",38.82777431,-102.6032558
"Deaths",0,0,2020-02-12,"Colorado","Cheyenne",38.82777431,-102.6032558
"Deaths",0,0,2020-02-13,"Colorado","Cheyenne",38.82777431,-102.6032558
"Deaths",0,0,2020-02-14,"Colorado","Cheyenne",38.82777431,-102.6032558
"Deaths",0,0,2020-02-15,"Colorado","Cheyenne",38.82777431,-102.6032558
"Deaths",0,0,2020-02-16,"Colorado","Cheyenne",38.82777431,-102.6032558
"Deaths",0,0,2020-02-17,"Colorado","Cheyenne",38.82777431,-102.6032558
"Deaths",0,0,2020-02-18,"Colorado","Cheyenne",38.82777431,-102.6032558
"Deaths",0,0,2020-02-19,"Colorado","Cheyenne",38.82777431,-102.6032558
"Deaths",0,0,2020-02-20,"Colorado","Cheyenne",38.82777431,-102.6032558
"Deaths",0,0,2020-02-21,"Colorado","Cheyenne",38.82777431,-102.6032558
"Deaths",0,0,2020-02-22,"Colorado","Cheyenne",38.82777431,-102.6032558
"Deaths",0,0,2020-02-23,"Colorado","Cheyenne",38.82777431,-102.6032558
"Deaths",0,0,2020-02-24,"Colorado","Cheyenne",38.82777431,-102.6032558
"Deaths",0,0,2020-02-25,"Colorado","Cheyenne",38.82777431,-102.6032558
"Deaths",0,0,2020-02-26,"Colorado","Cheyenne",38.82777431,-102.6032558
"Deaths",0,0,2020-02-27,"Colorado","Cheyenne",38.82777431,-102.6032558
"Deaths",0,0,2020-02-28,"Colorado","Cheyenne",38.82777431,-102.6032558
"Deaths",0,0,2020-02-29,"Colorado","Cheyenne",38.82777431,-102.6032558
"Deaths",0,0,2020-03-01,"Colorado","Cheyenne",38.82777431,-102.6032558
"Deaths",0,0,2020-03-02,"Colorado","Cheyenne",38.82777431,-102.6032558
"Deaths",0,0,2020-03-03,"Colorado","Cheyenne",38.82777431,-102.6032558
"Deaths",0,0,2020-03-04,"Colorado","Cheyenne",38.82777431,-102.6032558
"Deaths",0,0,2020-03-05,"Colorado","Cheyenne",38.82777431,-102.6032558
"Deaths",0,0,2020-03-06,"Colorado","Cheyenne",38.82777431,-102.6032558
"Deaths",0,0,2020-03-07,"Colorado","Cheyenne",38.82777431,-102.6032558
"Deaths",0,0,2020-03-08,"Colorado","Cheyenne",38.82777431,-102.6032558
"Deaths",0,0,2020-03-09,"Colorado","Cheyenne",38.82777431,-102.6032558
"Deaths",0,0,2020-03-10,"Colorado","Cheyenne",38.82777431,-102.6032558
"Deaths",0,0,2020-03-11,"Colorado","Cheyenne",38.82777431,-102.6032558
"Deaths",0,0,2020-03-12,"Colorado","Cheyenne",38.82777431,-102.6032558
"Deaths",0,0,2020-03-13,"Colorado","Cheyenne",38.82777431,-102.6032558
"Deaths",0,0,2020-03-14,"Colorado","Cheyenne",38.82777431,-102.6032558
"Deaths",0,0,2020-03-15,"Colorado","Cheyenne",38.82777431,-102.6032558
"Deaths",0,0,2020-03-16,"Colorado","Cheyenne",38.82777431,-102.6032558
"Deaths",0,0,2020-03-17,"Colorado","Cheyenne",38.82777431,-102.6032558
"Deaths",0,0,2020-03-18,"Colorado","Cheyenne",38.82777431,-102.6032558
"Deaths",0,0,2020-03-19,"Colorado","Cheyenne",38.82777431,-102.6032558
"Deaths",0,0,2020-03-20,"Colorado","Cheyenne",38.82777431,-102.6032558
"Deaths",0,0,2020-03-21,"Colorado","Cheyenne",38.82777431,-102.6032558
"Deaths",0,0,2020-03-22,"Colorado","Cheyenne",38.82777431,-102.6032558
"Deaths",0,0,2020-03-23,"Colorado","Cheyenne",38.82777431,-102.6032558
"Deaths",0,0,2020-03-24,"Colorado","Cheyenne",38.82777431,-102.6032558
"Deaths",0,0,2020-03-25,"Colorado","Cheyenne",38.82777431,-102.6032558
"Deaths",0,0,2020-03-26,"Colorado","Cheyenne",38.82777431,-102.6032558
"Deaths",0,0,2020-03-27,"Colorado","Cheyenne",38.82777431,-102.6032558
"Deaths",0,0,2020-03-28,"Colorado","Cheyenne",38.82777431,-102.6032558
"Deaths",0,0,2020-03-29,"Colorado","Cheyenne",38.82777431,-102.6032558
"Deaths",0,0,2020-03-30,"Colorado","Cheyenne",38.82777431,-102.6032558
